5LTW,X-RAY DIFFRACTION,4HRU,X-RAY DIFFRACTION,4JUT,X-RAY DIFFRACTION
5LXQ,X-RAY DIFFRACTION,1ZCL,X-RAY DIFFRACTION,4IYS,X-RAY DIFFRACTION
5M52,X-RAY DIFFRACTION,3IM2,X-RAY DIFFRACTION,2OG4,X-RAY DIFFRACTION
5M5P,X-RAY DIFFRACTION,3IM2,X-RAY DIFFRACTION,2OG4,X-RAY DIFFRACTION
5M6U,X-RAY DIFFRACTION,5IS5,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5MMZ,X-RAY DIFFRACTION,4IYS,X-RAY DIFFRACTION,1XM2,X-RAY DIFFRACTION
5MPO,X-RAY DIFFRACTION,4HL9,X-RAY DIFFRACTION,4AP8,X-RAY DIFFRACTION
5MS2,X-RAY DIFFRACTION,5CQC,X-RAY DIFFRACTION,3VTU,X-RAY DIFFRACTION
5MTJ,X-RAY DIFFRACTION,2YT6,SOLUTION NMR,1FNA,X-RAY DIFFRACTION
5N2W,X-RAY DIFFRACTION,5C1Z,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
5N38,X-RAY DIFFRACTION,5C1Z,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
5NEV,X-RAY DIFFRACTION,3EZR,X-RAY DIFFRACTION,1VIN,X-RAY DIFFRACTION
5NLB,X-RAY DIFFRACTION,5DAF,X-RAY DIFFRACTION,2MYM,SOLUTION NMR
5SV3,X-RAY DIFFRACTION,5SV4,X-RAY DIFFRACTION,3MK9,X-RAY DIFFRACTION
5SW8,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SWG,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SWO,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SWP,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SWR,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SWT,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SX8,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SX9,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SXA,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SXB,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SXC,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SXD,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SXE,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SXF,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SXI,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SXJ,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5SXK,X-RAY DIFFRACTION,4C0T,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5T89,X-RAY DIFFRACTION,4KZN,X-RAY DIFFRACTION,1QSZ,SOLUTION NMR
5TAR,X-RAY DIFFRACTION,3GFT,X-RAY DIFFRACTION,5ML3,X-RAY DIFFRACTION
5TB5,X-RAY DIFFRACTION,3GFT,X-RAY DIFFRACTION,5NAL,X-RAY DIFFRACTION
5TBM,X-RAY DIFFRACTION,1P97,SOLUTION NMR,2HV1,SOLUTION NMR
5TOJ,X-RAY DIFFRACTION,5EA4,X-RAY DIFFRACTION,5TP3,X-RAY DIFFRACTION
5TOK,X-RAY DIFFRACTION,5EA4,X-RAY DIFFRACTION,5TP3,X-RAY DIFFRACTION
5TP9,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION
5TPA,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION
5TX4,X-RAY DIFFRACTION,4XJJ,X-RAY DIFFRACTION,5TX6,X-RAY DIFFRACTION
5UBT,X-RAY DIFFRACTION,5IS5,X-RAY DIFFRACTION,4YKN,X-RAY DIFFRACTION
5UFP,X-RAY DIFFRACTION,1P97,SOLUTION NMR,2HV1,SOLUTION NMR
5X4L,X-RAY DIFFRACTION,3QQ7,X-RAY DIFFRACTION,5X3P,X-RAY DIFFRACTION
5FI0,X-RAY DIFFRACTION,5D3Y,X-RAY DIFFRACTION,2C2H,X-RAY DIFFRACTION
5FI1,X-RAY DIFFRACTION,5D3Y,X-RAY DIFFRACTION,1AJE,SOLUTION NMR
5FMJ,X-RAY DIFFRACTION,4TUH,X-RAY DIFFRACTION,5KTG,X-RAY DIFFRACTION
5FMK,X-RAY DIFFRACTION,4TUH,X-RAY DIFFRACTION,2JCN,X-RAY DIFFRACTION
5FR1,X-RAY DIFFRACTION,5C4M,X-RAY DIFFRACTION,1FST,X-RAY DIFFRACTION
5FR2,X-RAY DIFFRACTION,5C4M,X-RAY DIFFRACTION,1FST,X-RAY DIFFRACTION
5FT8,X-RAY DIFFRACTION,4LW2,X-RAY DIFFRACTION,1NI7,SOLUTION NMR
5FV1,X-RAY DIFFRACTION,2BX5,X-RAY DIFFRACTION,4KZN,X-RAY DIFFRACTION
5FV2,X-RAY DIFFRACTION,1T2J,X-RAY DIFFRACTION,4KZN,X-RAY DIFFRACTION
5GQQ,X-RAY DIFFRACTION,3R8J,X-RAY DIFFRACTION,5JJG,X-RAY DIFFRACTION
5GXG,X-RAY DIFFRACTION,4L4E,X-RAY DIFFRACTION,1YJJ,SOLUTION NMR
5GZZ,X-RAY DIFFRACTION,4EPL,X-RAY DIFFRACTION,1M9A,X-RAY DIFFRACTION
5H5J,X-RAY DIFFRACTION,5H59,X-RAY DIFFRACTION,5H57,X-RAY DIFFRACTION
5H8H,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION
5H8N,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION
5H8O,X-RAY DIFFRACTION,5H8D,X-RAY DIFFRACTION,2KN6,SOLUTION NMR
5H8Q,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION
5HGG,X-RAY DIFFRACTION,4FUH,X-RAY DIFFRACTION,5HDO,X-RAY DIFFRACTION
5HHC,X-RAY DIFFRACTION,3QTK,X-RAY DIFFRACTION,1MHX,X-RAY DIFFRACTION
5HK5,X-RAY DIFFRACTION,4JPH,X-RAY DIFFRACTION,2BHK,X-RAY DIFFRACTION
5HPY,X-RAY DIFFRACTION,5C5S,X-RAY DIFFRACTION,1KMQ,X-RAY DIFFRACTION
5HQP,X-RAY DIFFRACTION,3TKR,X-RAY DIFFRACTION,2R2J,X-RAY DIFFRACTION
5HVF,X-RAY DIFFRACTION,4P10,X-RAY DIFFRACTION,1SJX,X-RAY DIFFRACTION
5HVG,X-RAY DIFFRACTION,4P10,X-RAY DIFFRACTION,1SJX,X-RAY DIFFRACTION
5HZK,X-RAY DIFFRACTION,1AN0,X-RAY DIFFRACTION,5HZJ,X-RAY DIFFRACTION
5I2K,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION
5I2N,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION
5I56,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION,4JWX,X-RAY DIFFRACTION
5I57,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION,4JWX,X-RAY DIFFRACTION
5I58,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION,4JWX,X-RAY DIFFRACTION
5I59,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION,4JWX,X-RAY DIFFRACTION
5IAA,X-RAY DIFFRACTION,3H8V,X-RAY DIFFRACTION,5IA7,X-RAY DIFFRACTION
5IMT,X-RAY DIFFRACTION,1S3R,X-RAY DIFFRACTION,1CDS,SOLUTION NMR
5INA,X-RAY DIFFRACTION,5IOG,X-RAY DIFFRACTION,2K0D,SOLUTION NMR
5IUJ,X-RAY DIFFRACTION,3GIE,X-RAY DIFFRACTION,4LE1,X-RAY DIFFRACTION
5IUK,X-RAY DIFFRACTION,3GIE,X-RAY DIFFRACTION,4LE1,X-RAY DIFFRACTION
5IUL,X-RAY DIFFRACTION,3GIE,X-RAY DIFFRACTION,4LE1,X-RAY DIFFRACTION
5IUN,X-RAY DIFFRACTION,5IUM,X-RAY DIFFRACTION,4LE1,X-RAY DIFFRACTION
5IUS,X-RAY DIFFRACTION,3RRQ,X-RAY DIFFRACTION,4Z18,X-RAY DIFFRACTION
5IWL,X-RAY DIFFRACTION,3WBD,X-RAY DIFFRACTION,2VSC,X-RAY DIFFRACTION
5J03,X-RAY DIFFRACTION,2CGQ,X-RAY DIFFRACTION,1PRW,X-RAY DIFFRACTION
5J26,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION,1XNI,X-RAY DIFFRACTION
5J4Q,X-RAY DIFFRACTION,2CGA,X-RAY DIFFRACTION,2BBI,SOLUTION NMR
5J4S,X-RAY DIFFRACTION,2CGA,X-RAY DIFFRACTION,2BBI,SOLUTION NMR
5JA2,X-RAY DIFFRACTION,5T3D,X-RAY DIFFRACTION,2PST,X-RAY DIFFRACTION
5JCZ,X-RAY DIFFRACTION,1YZK,X-RAY DIFFRACTION,4LLI,X-RAY DIFFRACTION
5JEJ,X-RAY DIFFRACTION,4F9G,X-RAY DIFFRACTION,3A77,X-RAY DIFFRACTION
5JEN,X-RAY DIFFRACTION,4UX7,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
5JI2,X-RAY DIFFRACTION,1NED,X-RAY DIFFRACTION,1G41,X-RAY DIFFRACTION
5JI3,X-RAY DIFFRACTION,4G4E,X-RAY DIFFRACTION,1DO0,X-RAY DIFFRACTION
5JJE,X-RAY DIFFRACTION,2KSY,SOLUTION NMR,2RM8,SOLUTION NMR
5JJF,X-RAY DIFFRACTION,2KSY,SOLUTION NMR,2RM8,SOLUTION NMR
5JJJ,X-RAY DIFFRACTION,2KSY,SOLUTION NMR,2RM8,SOLUTION NMR
5JJN,X-RAY DIFFRACTION,2KSY,SOLUTION NMR,2RM8,SOLUTION NMR
5JJW,X-RAY DIFFRACTION,5JJX,X-RAY DIFFRACTION,3PV1,X-RAY DIFFRACTION
5JKC,X-RAY DIFFRACTION,5JK9,X-RAY DIFFRACTION,5JKA,X-RAY DIFFRACTION
5JKD,X-RAY DIFFRACTION,5JK9,X-RAY DIFFRACTION,5JKA,X-RAY DIFFRACTION
5JKE,X-RAY DIFFRACTION,5JK9,X-RAY DIFFRACTION,5JKA,X-RAY DIFFRACTION
5JMV,X-RAY DIFFRACTION,3EN9,X-RAY DIFFRACTION,3ENC,X-RAY DIFFRACTION
5JP3,X-RAY DIFFRACTION,2OIV,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
5JQH,X-RAY DIFFRACTION,3PDS,X-RAY DIFFRACTION,1SJX,X-RAY DIFFRACTION
5JQS,X-RAY DIFFRACTION,5JKN,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
5JR7,X-RAY DIFFRACTION,1RE8,X-RAY DIFFRACTION,1NE6,X-RAY DIFFRACTION
5JTJ,X-RAY DIFFRACTION,4M5X,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
5JTV,X-RAY DIFFRACTION,2YLM,X-RAY DIFFRACTION,5NVG,X-RAY DIFFRACTION
5JTY,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION,4JWX,X-RAY DIFFRACTION
5JWO,X-RAY DIFFRACTION,4O0M,X-RAY DIFFRACTION,4KSO,X-RAY DIFFRACTION
5JWQ,X-RAY DIFFRACTION,4O0M,X-RAY DIFFRACTION,4KSO,X-RAY DIFFRACTION
5JYL,X-RAY DIFFRACTION,4ZMT,X-RAY DIFFRACTION,3ESV,X-RAY DIFFRACTION
5K1A,X-RAY DIFFRACTION,5K16,X-RAY DIFFRACTION,5CVL,X-RAY DIFFRACTION
5K1B,X-RAY DIFFRACTION,5CVL,X-RAY DIFFRACTION,5K16,X-RAY DIFFRACTION
5K33,X-RAY DIFFRACTION,5JIH,X-RAY DIFFRACTION,2A91,X-RAY DIFFRACTION
5KCJ,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION
5KDT,X-RAY DIFFRACTION,2A5S,X-RAY DIFFRACTION,1PB7,X-RAY DIFFRACTION
5KHO,X-RAY DIFFRACTION,5KHQ,X-RAY DIFFRACTION,3X1X,X-RAY DIFFRACTION
5KNH,X-RAY DIFFRACTION,5KNG,X-RAY DIFFRACTION,1GA3,SOLUTION NMR
5KOV,X-RAY DIFFRACTION,5KOU,X-RAY DIFFRACTION,3ESV,X-RAY DIFFRACTION
5KWG,X-RAY DIFFRACTION,2A91,X-RAY DIFFRACTION,5JIK,X-RAY DIFFRACTION
5KWY,X-RAY DIFFRACTION,5HNS,X-RAY DIFFRACTION,1NEP,X-RAY DIFFRACTION
5L36,X-RAY DIFFRACTION,3MHD,X-RAY DIFFRACTION,5L19,X-RAY DIFFRACTION
5L6W,X-RAY DIFFRACTION,3S95,X-RAY DIFFRACTION,1Q8X,SOLUTION NMR
5L8J,X-RAY DIFFRACTION,4CEG,X-RAY DIFFRACTION,2COQ,X-RAY DIFFRACTION
5L8K,X-RAY DIFFRACTION,4CEG,X-RAY DIFFRACTION,2COQ,X-RAY DIFFRACTION
5L8L,X-RAY DIFFRACTION,4CEG,X-RAY DIFFRACTION,2COQ,X-RAY DIFFRACTION
5L95,X-RAY DIFFRACTION,3H8V,X-RAY DIFFRACTION,5IA7,X-RAY DIFFRACTION
5LGK,X-RAY DIFFRACTION,2WQR,X-RAY DIFFRACTION,4J6P,X-RAY DIFFRACTION
5EG3,X-RAY DIFFRACTION,3CLY,X-RAY DIFFRACTION,4K44,X-RAY DIFFRACTION
4WM0,X-RAY DIFFRACTION,4WLM,X-RAY DIFFRACTION,1IXA,SOLUTION NMR
1DZB,X-RAY DIFFRACTION,1MOE,X-RAY DIFFRACTION,1JSE,X-RAY DIFFRACTION
1EAW,X-RAY DIFFRACTION,1EAX,X-RAY DIFFRACTION,1BPI,X-RAY DIFFRACTION
1EFN,X-RAY DIFFRACTION,1SHF,X-RAY DIFFRACTION,1AVV,X-RAY DIFFRACTION
2ILN,X-RAY DIFFRACTION,4I8H,X-RAY DIFFRACTION,1MVZ,SOLUTION NMR
2IO1,X-RAY DIFFRACTION,1TH0,X-RAY DIFFRACTION,2AWT,SOLUTION NMR
3T62,X-RAY DIFFRACTION,2CGA,X-RAY DIFFRACTION,1SHP,SOLUTION NMR
1TZN,X-RAY DIFFRACTION,1TZO,X-RAY DIFFRACTION,1SHT,X-RAY DIFFRACTION
1ZUD,X-RAY DIFFRACTION,1ZFN,X-RAY DIFFRACTION,1F0Z,SOLUTION NMR
3PXG,X-RAY DIFFRACTION,3JTP,X-RAY DIFFRACTION,5HBN,X-RAY DIFFRACTION
1G7M,X-RAY DIFFRACTION,1VFB,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1QFU,X-RAY DIFFRACTION,4HMG,X-RAY DIFFRACTION,4OKV,X-RAY DIFFRACTION
1QFW,X-RAY DIFFRACTION,1QFW,X-RAY DIFFRACTION,1HRP,X-RAY DIFFRACTION
1R3I,X-RAY DIFFRACTION,5J9P,X-RAY DIFFRACTION,2QTO,X-RAY DIFFRACTION
1R3J,X-RAY DIFFRACTION,5J9P,X-RAY DIFFRACTION,2QTO,X-RAY DIFFRACTION
1R3K,X-RAY DIFFRACTION,5J9P,X-RAY DIFFRACTION,2QTO,X-RAY DIFFRACTION
1R3L,X-RAY DIFFRACTION,5J9P,X-RAY DIFFRACTION,2QTO,X-RAY DIFFRACTION
1RZJ,X-RAY DIFFRACTION,1RZ8,X-RAY DIFFRACTION,1G9M,X-RAY DIFFRACTION
1RZK,X-RAY DIFFRACTION,1RZ8,X-RAY DIFFRACTION,5A8H,ELECTRON MICROSCOPY
1S78,X-RAY DIFFRACTION,1L7I,X-RAY DIFFRACTION,1N8Y,X-RAY DIFFRACTION
1TET,X-RAY DIFFRACTION,1ZEA,X-RAY DIFFRACTION,2XRS,X-RAY DIFFRACTION
1TPX,X-RAY DIFFRACTION,1TPX,X-RAY DIFFRACTION,1Y2S,SOLUTION NMR
1TQB,X-RAY DIFFRACTION,1TQB,X-RAY DIFFRACTION,2N53,SOLUTION NMR
1TQC,X-RAY DIFFRACTION,1TQC,X-RAY DIFFRACTION,1XYU,SOLUTION NMR
1TZH,X-RAY DIFFRACTION,2HFG,X-RAY DIFFRACTION,3QTK,X-RAY DIFFRACTION
1TZI,X-RAY DIFFRACTION,2FJF,X-RAY DIFFRACTION,3QTK,X-RAY DIFFRACTION
1UA6,X-RAY DIFFRACTION,1UAC,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1UAC,X-RAY DIFFRACTION,1UA6,X-RAY DIFFRACTION,1JSE,X-RAY DIFFRACTION
1UJ3,X-RAY DIFFRACTION,1UJ3,X-RAY DIFFRACTION,2HFT,X-RAY DIFFRACTION
1VFB,X-RAY DIFFRACTION,1KIR,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1MHP,X-RAY DIFFRACTION,4K7P,X-RAY DIFFRACTION,1QCY,X-RAY DIFFRACTION
1MLC,X-RAY DIFFRACTION,1MLB,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1N8Z,X-RAY DIFFRACTION,4UB0,X-RAY DIFFRACTION,1N8Y,X-RAY DIFFRACTION
1NAK,X-RAY DIFFRACTION,1NAK,X-RAY DIFFRACTION,1NJ0,SOLUTION NMR
1NBY,X-RAY DIFFRACTION,1NBZ,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1NBZ,X-RAY DIFFRACTION,1NBY,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1NCA,X-RAY DIFFRACTION,1NCA,X-RAY DIFFRACTION,4DGR,X-RAY DIFFRACTION
1NCB,X-RAY DIFFRACTION,1IAI,X-RAY DIFFRACTION,4DGR,X-RAY DIFFRACTION
1NCC,X-RAY DIFFRACTION,1NCC,X-RAY DIFFRACTION,4DGR,X-RAY DIFFRACTION
1NCD,X-RAY DIFFRACTION,1IAI,X-RAY DIFFRACTION,4DGR,X-RAY DIFFRACTION
1NDG,X-RAY DIFFRACTION,1NDM,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1NDM,X-RAY DIFFRACTION,1NBZ,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1NL0,X-RAY DIFFRACTION,3D69,X-RAY DIFFRACTION,1MGX,SOLUTION NMR
1NMA,X-RAY DIFFRACTION,1NMA,X-RAY DIFFRACTION,2B8H,X-RAY DIFFRACTION
1NMB,X-RAY DIFFRACTION,1NMB,X-RAY DIFFRACTION,4DGR,X-RAY DIFFRACTION
1NMC,X-RAY DIFFRACTION,1NMC,X-RAY DIFFRACTION,1F8E,X-RAY DIFFRACTION
1NSN,X-RAY DIFFRACTION,32C2,X-RAY DIFFRACTION,2SNS,X-RAY DIFFRACTION
1OAK,X-RAY DIFFRACTION,1FNS,X-RAY DIFFRACTION,1IJB,X-RAY DIFFRACTION
1OAZ,X-RAY DIFFRACTION,1OAU,X-RAY DIFFRACTION,3DYR,X-RAY DIFFRACTION
1OB1,X-RAY DIFFRACTION,1OB1,X-RAY DIFFRACTION,1CEJ,SOLUTION NMR
1OSP,X-RAY DIFFRACTION,1OSP,X-RAY DIFFRACTION,2I5V,X-RAY DIFFRACTION
1P2C,X-RAY DIFFRACTION,2Q76,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1PG7,X-RAY DIFFRACTION,1JPT,X-RAY DIFFRACTION,1PG7,X-RAY DIFFRACTION
1PKQ,X-RAY DIFFRACTION,4M7K,X-RAY DIFFRACTION,1PKO,X-RAY DIFFRACTION
1Q1J,X-RAY DIFFRACTION,4M1D,X-RAY DIFFRACTION,1NJ0,SOLUTION NMR
2BDN,X-RAY DIFFRACTION,2BDN,X-RAY DIFFRACTION,3IFD,X-RAY DIFFRACTION
2BOB,X-RAY DIFFRACTION,5J9P,X-RAY DIFFRACTION,2QTO,X-RAY DIFFRACTION
2BOC,X-RAY DIFFRACTION,5J9P,X-RAY DIFFRACTION,2QTO,X-RAY DIFFRACTION
2CMR,X-RAY DIFFRACTION,4KQ3,X-RAY DIFFRACTION,2MK3,SOLUTION NMR
2DD8,X-RAY DIFFRACTION,2G75,X-RAY DIFFRACTION,2GHV,X-RAY DIFFRACTION
2DQC,X-RAY DIFFRACTION,3A6C,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
2DQD,X-RAY DIFFRACTION,3A6C,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
2DQE,X-RAY DIFFRACTION,2DQG,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
2DQF,X-RAY DIFFRACTION,2DQE,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
2DQG,X-RAY DIFFRACTION,3A6C,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
2DQH,X-RAY DIFFRACTION,3A6C,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
2DQI,X-RAY DIFFRACTION,3A6C,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
2DQJ,X-RAY DIFFRACTION,3A6C,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
2DWD,X-RAY DIFFRACTION,5J9P,X-RAY DIFFRACTION,2QTO,X-RAY DIFFRACTION
2DWE,X-RAY DIFFRACTION,5J9P,X-RAY DIFFRACTION,2QTO,X-RAY DIFFRACTION
2EIZ,X-RAY DIFFRACTION,2YSS,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
2EKS,X-RAY DIFFRACTION,2EIZ,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
2FD6,X-RAY DIFFRACTION,2I9B,X-RAY DIFFRACTION,2FAT,X-RAY DIFFRACTION
2FJG,X-RAY DIFFRACTION,2FJF,X-RAY DIFFRACTION,3QTK,X-RAY DIFFRACTION
2FJH,X-RAY DIFFRACTION,3P11,X-RAY DIFFRACTION,3QTK,X-RAY DIFFRACTION
1WEJ,X-RAY DIFFRACTION,1QBM,X-RAY DIFFRACTION,3O1Y,X-RAY DIFFRACTION
1XCQ,X-RAY DIFFRACTION,1YMH,X-RAY DIFFRACTION,1XCQ,X-RAY DIFFRACTION
1XCT,X-RAY DIFFRACTION,1YMH,X-RAY DIFFRACTION,1XCT,X-RAY DIFFRACTION
1XF5,X-RAY DIFFRACTION,1YMH,X-RAY DIFFRACTION,1XF5,X-RAY DIFFRACTION
1XGP,X-RAY DIFFRACTION,1XGQ,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1XGQ,X-RAY DIFFRACTION,1XGT,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1XGR,X-RAY DIFFRACTION,1XGQ,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1XGT,X-RAY DIFFRACTION,1XGQ,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1XGU,X-RAY DIFFRACTION,1NBZ,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1YQV,X-RAY DIFFRACTION,1BQL,X-RAY DIFFRACTION,4LZT,X-RAY DIFFRACTION
1Z3G,X-RAY DIFFRACTION,3S62,X-RAY DIFFRACTION,1Z1Y,X-RAY DIFFRACTION
1ZTX,X-RAY DIFFRACTION,1ZTX,X-RAY DIFFRACTION,1S6N,SOLUTION NMR
1ZWI,X-RAY DIFFRACTION,5J9P,X-RAY DIFFRACTION,2QTO,X-RAY DIFFRACTION
2ADF,X-RAY DIFFRACTION,2ADF,X-RAY DIFFRACTION,1ATZ,X-RAY DIFFRACTION
2AEP,X-RAY DIFFRACTION,2AEP,X-RAY DIFFRACTION,4GZT,X-RAY DIFFRACTION
2AEQ,X-RAY DIFFRACTION,2AEQ,X-RAY DIFFRACTION,4GZT,X-RAY DIFFRACTION
2ATK,X-RAY DIFFRACTION,5J9P,X-RAY DIFFRACTION,2QTO,X-RAY DIFFRACTION
2B0S,X-RAY DIFFRACTION,2B1H,X-RAY DIFFRACTION,2ESZ,SOLUTION NMR
2B1A,X-RAY DIFFRACTION,2B1H,X-RAY DIFFRACTION,2ESZ,SOLUTION NMR
2B2X,X-RAY DIFFRACTION,3EOT,X-RAY DIFFRACTION,1PT6,X-RAY DIFFRACTION
2B4C,X-RAY DIFFRACTION,1RHH,X-RAY DIFFRACTION,2QAD,X-RAY DIFFRACTION
1YYL,X-RAY DIFFRACTION,1RZ8,X-RAY DIFFRACTION,4LAJ,X-RAY DIFFRACTION
1YYM,X-RAY DIFFRACTION,1RZ8,X-RAY DIFFRACTION,4LAJ,X-RAY DIFFRACTION
2I5Y,X-RAY DIFFRACTION,1RZ8,X-RAY DIFFRACTION,4LAJ,X-RAY DIFFRACTION
2I60,X-RAY DIFFRACTION,1RZ8,X-RAY DIFFRACTION,4LAJ,X-RAY DIFFRACTION
3VE0,X-RAY DIFFRACTION,5HJ3,X-RAY DIFFRACTION,3VE0,X-RAY DIFFRACTION
4HG4,X-RAY DIFFRACTION,4HLZ,X-RAY DIFFRACTION,5I15,X-RAY DIFFRACTION
4FFY,X-RAY DIFFRACTION,3J8D,ELECTRON MICROSCOPY,3IRC,X-RAY DIFFRACTION
4R4N,X-RAY DIFFRACTION,4R4B,X-RAY DIFFRACTION,4LAJ,X-RAY DIFFRACTION
4FQR,X-RAY DIFFRACTION,5T6N,X-RAY DIFFRACTION,4FNL,X-RAY DIFFRACTION
2Q8A,X-RAY DIFFRACTION,2Q8A,X-RAY DIFFRACTION,1Z40,X-RAY DIFFRACTION
2Q8B,X-RAY DIFFRACTION,2Q8B,X-RAY DIFFRACTION,1Z40,X-RAY DIFFRACTION
2QAD,X-RAY DIFFRACTION,1RZG,X-RAY DIFFRACTION,5A7X,ELECTRON MICROSCOPY
2QQK,X-RAY DIFFRACTION,2HFF,X-RAY DIFFRACTION,2QQO,X-RAY DIFFRACTION
2QQL,X-RAY DIFFRACTION,2HFF,X-RAY DIFFRACTION,2QQO,X-RAY DIFFRACTION
2QQN,X-RAY DIFFRACTION,4ZFF,X-RAY DIFFRACTION,5JGQ,X-RAY DIFFRACTION
2QR0,X-RAY DIFFRACTION,4HKZ,X-RAY DIFFRACTION,1MKK,X-RAY DIFFRACTION
2R0K,X-RAY DIFFRACTION,1JPT,X-RAY DIFFRACTION,1YBW,X-RAY DIFFRACTION
2R0L,X-RAY DIFFRACTION,1N8Z,X-RAY DIFFRACTION,3K2U,X-RAY DIFFRACTION
2R4R,X-RAY DIFFRACTION,2R4R,X-RAY DIFFRACTION,3PDS,X-RAY DIFFRACTION
2R4S,X-RAY DIFFRACTION,2R4S,X-RAY DIFFRACTION,3PDS,X-RAY DIFFRACTION
2R56,X-RAY DIFFRACTION,2R56,X-RAY DIFFRACTION,4GNY,X-RAY DIFFRACTION
